;astrada;osnelda;horev;kij;stalverh;velkar;strazh_temnits;strazh_gradskih_vorot;nevolnik;poslannyj;zavloh;edinyj_voin
astrada;0;4;1;1;0;0;0;0;0;0;0;0
osnelda;4;0;4;1;0;1;0;0;0;0;0;0
horev;1;4;0;3;0;2;0;0;0;0;2;1
kij;1;1;3;0;3;3;1;1;1;1;2;1
stalverh;0;0;0;3;0;0;1;1;0;0;0;0
velkar;0;1;2;3;0;0;0;0;0;1;1;1
strazh_temnits;0;0;0;1;1;0;0;1;0;0;0;0
strazh_gradskih_vorot;0;0;0;1;1;0;1;0;0;0;0;0
nevolnik;0;0;0;1;0;0;0;0;0;0;0;0
poslannyj;0;0;0;1;0;1;0;0;0;0;0;0
zavloh;0;0;2;2;0;1;0;0;0;0;0;1
edinyj_voin;0;0;1;1;0;1;0;0;0;0;1;0
